date,equity,drawdown,returns
2021-02-11,995991.6704979293,-0.03681740014464818,0.007666753238732227
2021-02-12,996455.5558046156,-0.03636879573462792,0.00046575219495004205
2021-02-16,1001918.7651217342,-0.03108555059364637,0.005482642236569468
2021-02-17,1000204.1126463306,-0.03274372051416585,-0.001711368760715093
2021-02-18,992942.7081491421,-0.03976592629095399,-0.007259922655163176
2021-02-19,1003486.7341310452,-0.02956923222310648,0.01061896713210908
2021-02-22,1011537.586570675,-0.0217835837949647,0.008022878794308408
2021-02-23,1013351.300530856,-0.020029615584881477,0.0017930267587287219
2021-02-24,1029091.4837168572,-0.004807931496185414,0.015532800103730482
2021-02-25,1019219.3528913085,-0.014354863379572036,-0.009593054632900722
2021-02-26,1014720.4131797667,-0.01870560302560631,-0.004414103498701416
2021-03-01,1024031.6469021087,-0.009701091672551954,0.009176156901351762
2021-03-02,1022215.5877580538,-0.011457327813550466,-0.0017734404493736644
2021-03-03,1027363.7208395493,-0.006478779947424962,0.0050362498313947235
2021-03-04,1028206.6383572927,-0.005663629067902187,0.0008204665014397428
2021-03-05,1030448.3344599466,-0.0034957769219496893,0.0021801999899897506
2021-03-08,1047787.1042898169,0.0,0.016826432971001504
2021-03-09,1024971.0656156994,-0.021775452838372233,-0.021775452838372233
2021-03-10,1027285.5600656949,-0.019566517034028452,0.002258107109204266
2021-03-11,1017174.0284951001,-0.029216885443027252,-0.009842960870537376
2021-03-12,1025560.2530575283,-0.02121313684935433,0.008244631034116656
2021-03-15,1018215.5383244263,-0.028222876426250765,-0.0071616608689787364
2021-03-16,1006853.8851415706,-0.03906635134242331,-0.011158396975116336
2021-03-17,1014125.3660403468,-0.032126505576994924,0.007221982261858884
2021-03-18,1012079.9833608182,-0.03407860316547873,-0.0020168933230757524
2021-03-19,1005464.5477902073,-0.04039232428642603,-0.006536475060640035
2021-03-22,997226.1580531738,-0.04825498045322196,-0.008193615334463722
2021-03-23,987516.6638452426,-0.05752164747763833,-0.00973650172483087
2021-03-24,993026.1032831088,-0.05226348060832908,0.005579085031753639
2021-03-25,999235.6143696173,-0.04633717071094079,0.006253119697436693
2021-03-26,1003901.115416552,-0.04188445218841519,0.0046690700169629284
2021-03-29,1005356.7540307894,-0.040495201826125315,0.0014499820668425478
2021-03-30,1005962.1663980577,-0.03991740089233864,0.0006021866017620336
2021-03-31,999622.7211377245,-0.04596771897163021,-0.006301872448177925
2021-04-01,997841.950462596,-0.04766727288657879,-0.0017814427758321427
2021-04-05,1004783.9880807515,-0.04104184526895149,0.006957051279450788
2021-04-06,1003264.5292597204,-0.04249200514857798,-0.0015122243577283534
2021-04-07,1006007.8043419378,-0.039873844387688706,0.0027343487208120187
2021-04-08,1008601.747990421,-0.03739820440523123,0.002578452808504883
2021-04-09,1015889.4435763414,-0.030442883466384685,0.0072255432835017785
2021-04-12,1016628.0916398226,-0.029737923402973876,0.0007270949296223073
2021-04-13,1016106.0714065646,-0.030236135521753305,-0.0005134820073838808
2021-04-14,1013108.8371797273,-0.033096672948264905,-0.0029497257335430183
2021-04-15,1022476.3464839575,-0.024156393700812795,0.009246301049260719
2021-04-16,1028532.5359745633,-0.018376412762117544,0.005923060725494089
2021-04-19,1025576.2695967712,-0.02119785078677794,-0.0028742565493963257
2021-04-20,1026895.6455107104,-0.01993864850366389,0.0012864727403043563
2021-04-21,1028059.6356091718,-0.018827745254620498,0.0011335037825410677
2021-04-22,1019085.7806214184,-0.027392323832666432,-0.008728924545740036
2021-04-23,1023791.8230332226,-0.02290091294152563,0.004617906069628974
2021-04-26,1018858.7983341012,-0.02760895399196872,-0.0048183865002028314
2021-04-27,1019816.1006758114,-0.0266953119574459,0.0009395829365907993
2021-04-28,1020340.7092305528,-0.0261946295644353,0.0005144148581237573
2021-04-29,1023970.9762055015,-0.022729930523870956,0.003557896830056251
2021-04-30,1016104.2082836726,-0.030237913671994243,-0.007682608301048277
2021-05-03,1018150.5125720149,-0.028284936507106062,0.002013872466682054
2021-05-04,1012766.3191824887,-0.03342356950562497,-0.005288209673366295
2021-05-05,1011613.3258014334,-0.03452397757166692,-0.0011384594444115992
2021-05-06,1019179.3374269647,-0.027303033932873588,0.0074791537760114934
2021-05-07,1021593.6014421859,-0.024998878818407233,0.0023688313985215093
2021-05-10,1022305.6257526623,-0.02431932826127481,0.0006969741289208908
2021-05-11,1007672.2068846233,-0.03828535132848698,-0.014314133170562737
2021-05-12,1004456.2238465996,-0.041354660947642397,-0.0031914972111480866
2021-05-13,1009162.9576735208,-0.03686259017520099,0.004685852618739883
2021-05-14,1011322.9616446206,-0.03480109890254035,0.002140391652978746
2021-05-17,1018806.8705296867,-0.027658513491414682,0.007400117636897852
2021-05-18,1013332.4382207139,-0.032883269824604544,-0.005373375923669044
2021-05-19,1009844.956564264,-0.03621169564906013,-0.0034415967799998892
2021-05-20,1005845.7266378241,-0.040028530109101124,-0.0039602415206847486
2021-05-21,1004974.8014050919,-0.04085973449133351,-0.0008658636306417833
2021-05-24,1004391.9801927834,-0.04141597459957902,-0.0005799361451587215
2021-05-25,998868.7960859566,-0.046687259275840054,-0.0054990324651603695
2021-05-26,1002973.1576207391,-0.04277008801272897,0.004109009662595531
2021-05-27,1006929.5985235601,-0.038994091069626036,0.00394471265034313
2021-05-28,1005450.8934966123,-0.04040535583981997,-0.0014685287125494328
2021-06-01,1007358.7891610622,-0.038584474807176306,0.0018975523089097557
2021-06-02,1009762.9079467993,-0.036290002222150064,0.0023865566187586396
2021-06-03,1015221.7398622104,-0.031080134785280822,0.005406053116479459
2021-06-04,1018091.1383819049,-0.02834160278011799,0.0028263761570788137
2021-06-07,1018958.6334493633,-0.027513672121392774,0.0008520799707942839
2021-06-08,1018412.3667997399,-0.028035024834541233,-0.0005361028717860705
2021-06-09,1014017.1312450132,-0.032229804037999465,-0.004315771978042893
2021-06-10,1014959.381828878,-0.03133052728606478,0.0009292255079633716
2021-06-11,1013068.677342032,-0.03313500119026269,-0.0018628375880807013
2021-06-14,1015407.151853184,-0.030903178998924474,0.002308307978968749
2021-06-15,1013205.7923948523,-0.03300413963235749,-0.002167957409315191
2021-06-16,1006894.0978805916,-0.039027972611804795,-0.006229429955529664
2021-06-17,1009779.6941933573,-0.03627398155679806,0.002865838938612697
2021-06-18,1003421.870466589,-0.04234183990391671,-0.006296248343404365
2021-06-21,1003550.543249038,-0.04221903558429663,0.0001282339823720502
2021-06-22,1005390.5222427556,-0.04046297370284724,0.0018334691820907079
2021-06-23,1004807.0992277779,-0.04101978816695839,-0.0005802949222917242
2021-06-24,1010690.650950961,-0.03540457139334574,0.0058554042141072404
2021-06-25,1008800.8423596505,-0.03720819026169542,-0.001869819008944451
2021-06-28,1010271.0336914819,-0.03580505089701702,0.0014573652896567868
2021-06-29,1012574.5195097746,-0.03360662164658834,0.0022800671715548226
2021-06-30,1013178.7007497145,-0.0330299956913096,0.0005966782970525664
2021-07-01,1018865.347147742,-0.027602703854308075,0.005612678586531361
2021-07-02,1024570.9859641352,-0.022157285798451887,0.00559999300434133
2021-07-06,1026013.2312797289,-0.02078081789797004,0.0014076577761341635
2021-07-07,1023116.2381952163,-0.023545685944782013,-0.0028235435920248575
2021-07-08,1019188.2041530277,-0.02729457159732207,-0.0038392842333512256
2021-07-09,1025076.2256691203,-0.021675088887536775,0.005777168036384062
2021-07-12,1025692.3304653218,-0.021087083181340338,0.0006010331532166902
2021-07-13,1028080.2971366148,-0.018808026050825766,0.002328151045264848
2021-07-14,1028983.80661459,-0.017945723514102285,0.0008788316248171668
2021-07-15,1020791.4177897727,-0.025764476762043853,-0.00796163046702425
2021-07-16,1016782.6705021431,-0.029590394518825835,-0.003927097365600374
2021-07-19,1011887.1772013493,-0.03426261588970436,-0.004814689945862427
2021-07-20,1004870.4635694644,-0.040959313723794244,-0.006934284562525539
2021-07-21,992111.1512786399,-0.05313670380483815,-0.01269746972709429
2021-07-22,997686.2404563442,-0.04781588132584502,0.005619419931445213
2021-07-23,1005649.212909525,-0.04021608130866683,0.00798143958519315
2021-07-26,1002076.9186497715,-0.04362545163316123,-0.003552226973278505
2021-07-27,999806.8991881685,-0.045791940848679435,-0.002265314587488687
2021-07-28,998639.713355921,-0.046905894081610944,-0.0011674112603096143
2021-07-29,998843.482781807,-0.04671141809975188,0.00020404698827891643
2021-07-30,1002914.6592954297,-0.042825918367072724,0.004075890350993205
2021-08-02,1004667.2329086994,-0.0411532755123416,0.0017474803035593123
2021-08-03,1013502.0735604349,-0.032721371153560996,0.008793797948557502
2021-08-04,1017145.5962200485,-0.02924402098891743,0.0035949829355690355
2021-08-05,1017652.2154999585,-0.028760507422243675,0.000498079411435981
2021-08-06,1014320.6864964201,-0.03194009322731661,-0.003273740235412048
2021-08-09,1018310.378095151,-0.028132362074302364,0.003933363138350021
2021-08-10,1022645.6183257286,-0.023994841949433132,0.004257287683433919
2021-08-11,1023208.8475579207,-0.023457300277192394,0.0005507569993936645
2021-08-12,1027473.100642248,-0.019387529741872078,0.004167529526845737
2021-08-13,1028682.0375552059,-0.018233729596777493,0.001176611740202338
2021-08-16,1028246.1644819614,-0.018649723524799655,-0.0004237199225139987
2021-08-17,1022248.2386855141,-0.02437409803932733,-0.005833161361189387
2021-08-18,1012170.4802777617,-0.03399223359996961,-0.009858425797545145
2021-08-19,1012781.1036377688,-0.033409459334561076,0.0006032811388052561
2021-08-20,1018693.7435139392,-0.027766481050171876,0.005838023492868327
2021-08-23,1011205.297817128,-0.03491339635973456,-0.007351027474636451
2021-08-24,1000144.2577021888,-0.045469968462648835,-0.010938471286509821
2021-08-25,997782.0427966382,-0.047724448304860334,-0.0023618741870075066
2021-08-26,998052.5730771074,-0.04746625627390144,0.0002711316388406271
2021-08-27,995263.9608848045,-0.050127686425967544,-0.0027940534071320133
2021-08-30,997509.813972223,-0.0479842614131728,0.0022565401498331195
2021-08-31,995381.3167062423,-0.050015682927396776,-0.002133810851950191
2021-09-01,996696.9301147154,-0.048760071550728035,0.0013217180053435307
2021-09-02,999337.47034093,-0.04623996015080345,0.002649291019598765
2021-09-03,1000273.0518691828,-0.045347048294547165,0.0009362017897054375
2021-09-07,999554.4448376815,-0.04603288135028849,-0.0007184108680710066
2021-09-08,995499.3506575488,-0.049903032226864874,-0.004056901753652031
2021-09-09,994144.3987752231,-0.05119618794216074,-0.0013610776154004967
2021-09-10,989259.0076699982,-0.0558587678548389,-0.004914166504628059
2021-09-13,986576.5745750249,-0.05841886148835562,-0.0027115579177704463
2021-09-14,986997.3940707707,-0.05801723457958485,0.00042654519333895635
2021-09-15,989060.303725388,-0.05604840938010358,0.00209008622212159
2021-09-16,989341.3084538153,-0.05578022061611054,0.00028411283656692987
2021-09-17,985460.1010220284,-0.05948441530976223,-0.003923021710124153
2021-09-20,976724.070164289,-0.06782201635674256,-0.008864925986023398
2021-09-21,981498.3423296277,-0.06326548751057526,0.004888045980617317
2021-09-22,979378.624758513,-0.06528852975115662,-0.0021596751412574777
2021-09-23,969406.5317188605,-0.07480581909249806,-0.010182061143218513
2021-09-24,975112.3447008231,-0.06936023481435416,0.005885882542843612
2021-09-27,981707.0729404173,-0.06306627661178188,0.006763044561411746
2021-09-28,981986.5002793452,-0.06279959329626505,0.00028463413031243334
2021-09-29,981654.5145724695,-0.06311643791624222,-0.0003380756321815781
2021-09-30,979001.6244242903,-0.06564833598725095,-0.002702468239892619
2021-10-01,984340.2335551496,-0.06055320825662491,0.005453115702436895
2021-10-04,994062.8459118885,-0.05127402137129977,0.009877288385971683
2021-10-05,990887.8675755543,-0.05430419641672202,-0.00319394125772976
2021-10-06,987744.6566570794,-0.05730405288146201,-0.0031721156564017416
2021-10-07,985394.924950495,-0.059546618854038,-0.002378885768450245
2021-10-08,992592.918281971,-0.052676909060888066,0.007304678712281465
2021-10-11,993998.7311979616,-0.051335211963992156,0.0014163035924372736
2021-10-12,997769.261103916,-0.04773664705465397,0.0037932944858090067
2021-10-13,991292.5076889053,-0.0539180109867865,-0.006491233662424989
2021-10-14,988963.1823192656,-0.05614110130742811,-0.0023497861141615894
2021-10-15,992152.1860104252,-0.05309754057061111,0.0032245929354832725
2021-10-18,993804.2277097019,-0.0515208446058365,0.0016651091662860384
2021-10-19,994947.0517757877,-0.050430142056237526,0.00114994888753861
2021-10-20,999570.7840471705,-0.04601728733369659,0.004647214405158806
2021-10-21,1003824.1213654929,-0.041957934721979395,0.004255163702465481
2021-10-22,1008963.5339376086,-0.03705291866378013,0.005119833706650256
2021-10-25,1013656.2834760132,-0.03257419438936249,0.004651059607764685
2021-10-26,1016992.9958205386,-0.029389661643288045,0.003291759148459361
2021-10-27,1006621.2690473335,-0.03928835836396871,-0.010198424980141452
2021-10-28,1020318.8478957681,-0.02621549385518218,0.01360748006188861
2021-10-29,1023444.6754456375,-0.023232227944510297,0.0030635791510820187
2021-11-01,1028931.817118949,-0.017995341891183014,0.005361444350592048
2021-11-02,1033162.4831601114,-0.013957626573022242,0.004111706889391664
2021-11-03,1039355.1485408079,-0.00804739408844335,0.0059938930048593075
2021-11-04,1046070.6976642644,-0.0016381253582195,0.0064612650766051605
2021-11-05,1048951.0084987925,0.0,0.002753457142963267
2021-11-08,1051520.458806677,0.0,0.0024495427213151455
2021-11-09,1054099.809706585,0.0,0.002452972624836125
2021-11-10,1042856.2271512449,-0.010666525552708195,-0.010666525552708195
2021-11-11,1047541.4415324131,-0.006221771518958419,0.004492675269309965
2021-11-12,1052813.9762396363,-0.001219840336852518,0.005033246894280641
2021-11-15,1054006.6770941797,-8.835274567720042e-05,0.0011328695111014753
2021-11-16,1052621.3474042132,-0.0014025828377517424,-0.0013143462181717247
2021-11-17,1054976.80288604,0.0,0.00223770445814675
2021-11-18,1062255.8117392296,0.0,0.006899686166820906
2021-11-19,1060524.917744723,-0.0016294511881019824,-0.0016294511881019824
2021-11-22,1059989.1822870038,-0.002133788704356099,-0.0005051606508769124
2021-11-23,1056973.9608405891,-0.004972296541256416,-0.0028445775643758386
2021-11-24,1055449.543593073,-0.006407372001112077,-0.001442246738324382
2021-11-26,1047559.0092344849,-0.013835464435522082,-0.007475993908459544
2021-11-29,1055494.112090221,-0.006365415537654462,0.007574850472179762
2021-11-30,1057720.020742702,-0.004269961102025932,0.0021088783224694208
2021-12-01,1066055.1480279604,0.0,0.007880277504254574
2021-12-02,1053248.4072649286,-0.012013206621366956,-0.012013206621366956
2021-12-03,1060118.7746373413,-0.005568542492009554,0.006523026595647741
2021-12-06,1045926.4832771987,-0.018881447913831395,-0.013387454028438994
2021-12-07,1038733.6030754613,-0.02562864126029485,-0.006877041854031596
2021-12-08,1035010.2328231209,-0.029121303210502658,-0.0035845285464111143
2021-12-09,1040286.0091491961,-0.024172425719657498,0.005097318034899878
2021-12-10,1047451.4105993356,-0.017451008480226293,0.006887914849493804
2021-12-13,1050742.4544695583,-0.01436388500794572,0.0031419537335288794
2021-12-14,1050052.9527452039,-0.015010663671910618,-0.0006562043071749457
2021-12-15,1056621.0777048797,-0.008849514343167275,0.006255041655284677
2021-12-16,1050751.592865336,-0.014355312847495472,-0.0055549571775465045
2021-12-17,1047182.194715578,-0.017703543149052425,-0.00339699523083703
2021-12-20,1050990.6065424609,-0.014131108989405172,0.003636818737084546
2021-12-21,1043250.1572933664,-0.02139194278718115,-0.007364908117075353
2021-12-22,1043181.3482933511,-0.021456488228514647,-6.595637636308549e-05
2021-12-23,1041022.0123956642,-0.023482026871314954,-0.0020699525554397358
2021-12-27,1044510.2026096969,-0.020209972681167976,0.0033507362692604126
2021-12-28,1043253.0096637964,-0.021389267155967007,-0.0012036195939105765
2021-12-29,1044485.5396438041,-0.020233107474840195,0.001181429594346417
2021-12-30,1042457.3804777722,-0.022135597388034278,-0.0019417781185592231
2021-12-31,1044089.0125099053,-0.020605064905590664,0.0015651786468098283
2022-01-03,1040959.48063027,-0.02354068402944598,-0.0029973803403142707
2022-01-04,1041554.0609998382,-0.022982945182006387,0.0005711849314329331
2022-01-05,1031627.3467843868,-0.032294578106263905,-0.009530675926626597
2022-01-06,1033831.7351805919,-0.03022677851795652,0.0021368068644906923
2022-01-07,1036935.6693003301,-0.027315171059862142,0.0030023591016927753
2022-01-10,1031060.9151452148,-0.032825912381249434,-0.005665495294495337
2022-01-11,1037489.025817577,-0.026796101743166267,0.0062344625598158565
2022-01-12,1038226.0801731984,-0.026104716914731485,0.0007104213512432178
2022-01-13,1039870.0327554597,-0.024562627290848238,0.0015834244714667545
2022-01-14,1047439.4119505844,-0.01746226366601422,0.007279158891681181
2022-01-18,1045338.7898931325,-0.01943272650870831,-0.0020054831176726795
2022-01-19,1038926.2279771037,-0.02544795182598303,-0.006134434097374686
2022-01-20,1038461.5908666415,-0.02588379898766291,-0.00044722820345666214
2022-01-21,1045305.6290679723,-0.01946383261538731,0.006590554972398355
2022-01-24,1038518.262896096,-0.025830638483199997,-0.006493188195999866
2022-01-25,1048745.505163705,-0.01623709889331304,0.009847917588939215
2022-01-26,1049230.865198853,-0.01578181284545166,0.0004628005867564067
2022-01-27,1048616.3523662114,-0.016358249096219968,-0.0005856793323795184
2022-01-28,1040945.2455861033,-0.02355403703861536,-0.00731545599379424
2022-01-31,1031189.8651843253,-0.032704952373365126,-0.009371655659261235
2022-02-01,1036999.691264526,-0.02725511603896158,0.0056340992831249714
2022-02-02,1039584.2115103027,-0.024830738415948628,0.002492305704185016
2022-02-03,1041541.5836370172,-0.02299464941967555,0.0018828413369906816
2022-02-04,1039641.262582762,-0.024777222354828488,-0.001824527300791301
2022-02-07,1044240.6613477023,-0.02046281256707183,0.00442402483479154
2022-02-08,1040196.4083127497,-0.024256474688992835,-0.00387291281085822
2022-02-09,1037963.5178172915,-0.02635101032309084,-0.002146604696588006
2022-02-10,1038710.1751277774,-0.025650617560233235,0.0007193483178060678
2022-02-11,1046523.4033050729,-0.018321514378518144,0.007522048367663681
2022-02-14,1043248.6311999004,-0.0213933743205017,-0.0031291914684662414
2022-02-15,1038577.652463023,-0.025774928825930465,-0.004477339914172762
2022-02-16,1040306.2736140004,-0.02415341688616346,0.0016644120416782204
2022-02-17,1041463.2445288411,-0.023068134462471912,0.0011121445137702857
2022-02-18,1039682.9719731435,-0.0247380973710426,-0.0017093954731959293
2022-02-22,1038119.9112869448,-0.026204307340658373,-0.0015034012562813448
2022-02-23,1046332.6204203306,-0.018500475931393923,0.007911137282016423
2022-02-24,1030277.7016308893,-0.03356059624425056,-0.015343991457507755
2022-02-25,1025952.727458739,-0.03761758539734539,-0.004197872248719037
2022-02-28,1031134.2775479924,-0.032757095676116066,0.005050476450399355
2022-03-01,1038965.2431190762,-0.025411354148982213,0.007594515808072577
2022-03-02,1034697.4769096347,-0.02941468007197634,-0.00410770835473695
2022-03-03,1038140.2030289756,-0.026185272920095315,0.0033272779688451326
2022-03-04,1051297.134349166,-0.013843574327364383,0.012673559199231965
2022-03-07,1071390.1538910796,0.0,0.019112598032860362
2022-03-08,1084522.3287054186,0.0,0.012257135989765855
2022-03-09,1049579.6728428043,-0.03221939736761792,-0.03221939736761792
2022-03-10,1057826.8061193698,-0.02461500503905245,0.00785755811583888
2022-03-11,1061673.1572091032,-0.021068419608833877,0.003636087748469574
2022-03-14,1058861.153812859,-0.023661269310324973,-0.002648652626422554
2022-03-15,1038237.4902073084,-0.042677626152114234,-0.019477212410037636
2022-03-16,1016658.9335094867,-0.06257445642169457,-0.020783835010150797
2022-03-17,1013172.1281445887,-0.06578951735000227,-0.0034296707086040046
2022-03-18,1008439.8312547063,-0.07015300232825183,-0.00467077287109019
2022-03-21,1014434.8939213363,-0.06462516531839868,0.0059448888082602735
2022-03-22,1010064.5824272383,-0.06865487625972588,-0.004308124178580175
2022-03-23,1011833.3849824101,-0.0670239254638274,0.0017511776830361203
2022-03-24,1011848.0449021489,-0.06701040806602865,1.4488472070972591e-05
2022-03-25,1013748.170047968,-0.06525836931539519,0.0018778759868067763
2022-03-28,1013069.9101076716,-0.06588376901657611,-0.0006690615680857714
2022-03-29,1007083.7095819368,-0.07140343455714682,-0.005908970808439662
2022-03-30,1008069.5162699968,-0.0704944567869642,0.0009788726385706603
2022-03-31,1005633.0292546096,-0.07274105600479264,-0.0024169831306897205
2022-04-01,1007078.6206013503,-0.07140812692765108,0.0014374939015400212
2022-04-04,1006955.6275728391,-0.0715215344852973,-0.0001221285270038841
2022-04-05,1008200.8542116331,-0.07037335467762063,0.001236625134908298
2022-04-06,1014981.6086262703,-0.06412105886483521,0.006725598759722784
2022-04-07,1020950.5565037924,-0.058617301386049925,0.0058808433835573215
2022-04-08,1023756.9548594038,-0.05602961989593125,0.0027488092716476675
2022-04-11,1017882.4835887149,-0.06144626380929474,-0.00573815029319702
2022-04-12,1018470.0105576708,-0.060904525798554654,0.0005772051080834562
2022-04-13,1019675.3485894396,-0.059793125876334896,0.001183479159203582
2022-04-14,1025351.1030452927,-0.05455971176799834,0.005566236806356484
2022-04-18,1020656.7901667535,-0.05888817302166627,-0.004578249211023566
2022-04-19,1017053.1644854449,-0.06221094986629816,-0.003530692898951693
2022-04-20,1021538.9412748973,-0.05807477242603554,0.004410562737614532
2022-04-21,1021833.8097461923,-0.05780288455107874,0.00028865122941557075
2022-04-22,1019813.1308001385,-0.05966608173251975,-0.001977502531997577
2022-04-25,1012338.6630834102,-0.06655802624937479,-0.007329252282586074
2022-04-26,1020577.7323354244,-0.05896106947500479,0.008138649201562043
2022-04-27,1026922.3131309618,-0.05311095405773081,0.006216656110082708
2022-04-28,1003914.7856480379,-0.0743253881675271,-0.022404350542132856
2022-04-29,1026171.1950129428,-0.05380353372911084,0.022169620054492967
2022-05-02,1015477.9504452422,-0.06366339948260347,-0.010420526925398299
2022-05-03,1008803.8989334777,-0.06981730829122268,-0.006572325385143296
2022-05-04,983240.9912284141,-0.09338796887464995,-0.025339818503962053
2022-05-05,1009222.0078193402,-0.06943178475261413,0.026423854195162022
2022-05-06,1017981.4757601592,-0.06135498660012695,0.0086794262044938
2022-05-09,1028722.7359882568,-0.05145084729031735,0.010551528179898018
2022-05-10,1031196.1039823724,-0.049170241415592675,0.002404309643005531
2022-05-11,1047450.3436001139,-0.0341827771767107,0.015762510695074727
2022-05-12,1052718.3412904874,-0.02932534127987496,0.005029353155078686
2022-05-13,1028948.0141589047,-0.05124312619072802,-0.022579949640132213
2022-05-16,1037136.1888920666,-0.0436930974670815,0.007957811882124188
2022-05-17,1015418.107944459,-0.0637185781536177,-0.020940433069651432
2022-05-18,1047956.5825627426,-0.033715991985452276,0.03204441043911688
2022-05-19,1051496.161692688,-0.030452270219418653,0.0033776009319865796
2022-05-20,1056002.9949721813,-0.026296677328239593,0.004286114817802389
2022-05-23,1036393.8574552053,-0.04437757524795616,-0.018569206347272327
2022-05-24,1045837.2959289072,-0.0356701118571614,0.009111824048137152
2022-05-25,1037849.7912803505,-0.04303510973423719,-0.007637425706320977
2022-05-26,1016428.305211763,-0.06278711068580634,-0.020640256661959455
2022-05-27,1000286.6216483836,-0.07767079093483142,-0.015880789112830196
2022-05-31,997787.1290895938,-0.07997548535433074,-0.002498776355391863
2022-06-01,999322.44315819,-0.07855982610236412,0.001538719055232951
2022-06-02,986003.1580697062,-0.0908410717124779,-0.013328315780030353
2022-06-03,997286.8099919321,-0.08043681204574049,0.011443829393321447
2022-06-06,996647.5284052851,-0.08102627117417549,-0.0006410207978707616
2022-06-07,999210.3194908174,-0.07866321140334398,0.002571411670114765
2022-06-08,1005683.948893302,-0.0726941047919456,0.0064787455415626916
2022-06-09,1003759.6753744711,-0.07446840991033621,-0.0019133978631641346
2022-06-10,1002898.0766345285,-0.07526285988811687,-0.0008583715415955151
2022-06-13,999962.0359060068,-0.07797008006312822,-0.0029275564455903957
2022-06-14,1003765.6821003951,-0.07446287131904583,0.0038037906018522083
2022-06-15,992324.2959610198,-0.08501257217493574,-0.011398463150716576
2022-06-16,1008003.6874854596,-0.07055515520026079,0.01580067281256592
2022-06-17,1002539.2836063077,-0.07559369035488006,-0.005421015763130033
2022-06-21,990318.3613040616,-0.08686217416455333,-0.01218996851503451
2022-06-22,993105.5349471738,-0.08429221910752904,0.002814421858685856
2022-06-23,988115.4584583942,-0.0888933936123788,-0.005024719239979936
2022-06-24,958567.4020203676,-0.11613862006456055,-0.029903445174439325
2022-06-27,960119.1617339719,-0.11470779686015808,0.0016188321346350953
2022-06-28,968673.5069084029,-0.10682013521593703,0.008909670294447558
2022-06-29,974618.014236596,-0.101338913510443,0.006136750190645079
2022-06-30,982043.4331017998,-0.0944921952192046,0.007618799115897801
2022-07-01,982591.5815514217,-0.09398676675995277,0.0005581712897264612
2022-07-05,982236.3032161595,-0.09431435645161568,-0.00036157274490511426
2022-07-06,985131.1460614263,-0.09164512339975006,0.0029471959403131187
2022-07-07,966748.3774981975,-0.10859522952174394,-0.018660224719037055
2022-07-08,968183.0690255641,-0.10727235078573927,0.001484038205556093
2022-07-11,980920.0849248735,-0.09552799517204391,0.013155586279905318
2022-07-12,981978.0333911745,-0.09455249799849674,0.0010785266634458779
2022-07-13,981847.4432281632,-0.09467291060739824,-0.00013298684753704215
2022-07-14,990372.0586282109,-0.08681266174537294,0.008682219889497356
2022-07-15,981742.1131367171,-0.09477003179029886,-0.008713841849948167
2022-07-18,976402.3159042209,-0.09969367152657826,-0.005439103773836607
2022-07-19,969229.6054483347,-0.10630737625725739,-0.007346060470210691
2022-07-20,967127.5529418074,-0.10824560514465753,-0.00216878693625433
2022-07-21,966137.5113310897,-0.10915848778848425,-0.0010236929014236784
2022-07-22,967887.0826811873,-0.10754526941225584,0.0018108926830582295
2022-07-25,967107.8139880482,-0.1082638057415809,-0.0008051235594346284
2022-07-26,966644.6876597244,-0.10869083828490966,-0.00047887766144094623
2022-07-27,964901.9746470291,-0.11029773282877353,-0.0018028475560285528
2022-07-28,963313.3625691544,-0.111762536305684,-0.0016463973746719818
